inf,9.618063198208730569e-01,7.808048167583959698e-01,6.463038124976661081e-01,2.663270031197115251e-01,2.649888636419210353e-01,8.164152456483420028e-01,5.300523377803283420e-01,2.494557321978273234e-01,2.585537716988975387e-01,6.923477491356332392e-01,5.264908420509574194e-01,6.276184381250292654e-01,4.448864904812768750e-01,3.592153734472142701e-01,3.925808410294260864e-01,5.988651028995140013e-01,3.604381092501886541e-01,9.324110532150978736e-01,9.105389605258135122e-01,1.982384529104863624e-01,1.611824177001469349e-01,5.421414425952035820e-01,4.637974072253656099e-01,2.068589662013776698e-01,2.266973480354321224e-01,2.061053397150607314e-01,2.105282189288447126e-01,4.308501386852157666e-01,2.245621515235280696e-01,4.031734408829914518e-01,3.767988402743057685e-01,6.893335417909139951e-01,5.860621092325558612e-01,2.353713841457319156e-01,2.584225941911152957e-01,2.105882804305288236e-01,2.648205658600943924e-01,1.804021216538852224e-01,2.928651776444929355e-01,2.403426360908200998e-01,1.169973189189829760e-01,3.634935043852630665e-01,3.816193058994852838e-01,3.549099487449060564e-01,3.459215444312226939e-01,3.564686270070394625e-01,4.229334906070377209e-01,3.047297838387145186e-01,3.735735143654233537e-01,1.863029184838927432e-01,3.601894209066465180e-01,1.186974817995571641e-01,3.698380023267262007e-01,2.443563907843240290e-01,5.586076921971929732e-01,1.387613294091747607e+00,8.451614210029576579e-01,7.114617120208035494e-01,4.870458337424929951e-01,7.504713719813067563e-01,4.787037466046659140e-01,5.757649956475447972e-01,4.668755936619413682e-01,2.635090308088144373e-01,3.021110993820894097e-01,5.914720286810281058e-01,4.967256114499587483e-01,8.707229006664415349e-01,7.184521034261474037e-01,3.176266397150929177e-01,4.461596483118248080e-01,4.257803221189024878e-01,3.226358042365475853e-01,2.277147896007350736e-01,3.441224694007042895e-01,3.824247475020726150e-01,4.109662204091585336e-01,3.747086443671218126e-01,3.752372501986015463e-01,4.488888564067896603e-01,5.606431419336682653e-01,2.928940008530003802e-01,4.210638578654329334e-01,2.417315411345557497e-01,6.069724127243539824e-01,1.667348383783120724e-01,4.057337365927161099e-01,8.665003698458970116e-02,6.164293242311036369e-01,1.233554392664661520e-01,3.968849554293775728e-01,5.207756636746143503e-02,3.422075976180881662e-01,1.599029493377277789e-01,2.590600874990629521e-01,2.971997354022463123e-01,4.511521996764983888e-01,3.080832508196175157e-01,4.448841611564343101e-01,3.352470919893397322e-02,4.304152430414912023e-01,1.065325546419734482e-01,4.252183566022570971e-01,8.993018377308342748e-02,2.414132279340554244e-01,5.490412534181909193e-02,2.097280171673809313e-01,9.973453934385322073e-02,2.222255915830165796e-01,3.349090883403286756e-01,3.285147687558911400e-01,2.576782753143567195e-01,2.646793245948820261e-01,1.909682831213597443e-01,3.928464113813198710e-02
9.618063198208730569e-01,inf,6.362989707310592324e-01,8.114893967413323583e-01,2.551899295467561224e-01,2.230165537323937630e-01,5.224784143570896378e-01,7.495399252682464208e-01,2.262569202500026855e-01,2.496507463253722636e-01,5.342569818675595439e-01,6.837207567404554043e-01,4.580754147252897868e-01,5.934584513016269991e-01,3.358281902265223828e-01,3.568191860923818348e-01,4.677544180790909611e-01,5.453573280778256649e-01,9.330685837636076840e-01,1.058653456248493496e+00,1.841232224316106947e-01,1.537993045323699792e-01,5.258019467113692613e-01,5.180722820181027366e-01,2.249841372430045339e-01,2.093404781241382517e-01,1.940651399051089299e-01,1.647836261224399079e-01,2.909414350616495448e-01,4.089225240399700367e-01,3.902286457841412926e-01,3.865181293173327592e-01,7.081904844732255233e-01,6.958677125938637076e-01,2.568960226417868475e-01,2.973347933391599640e-01,1.771349963943198436e-01,3.166158688058416937e-01,2.304044358743476684e-01,2.390610420765807986e-01,1.560937076128721401e-01,1.961979017363306710e-01,4.126696876732437458e-01,4.490880175809593422e-01,4.218218459352862659e-01,4.290214025801582509e-01,4.537891437052297694e-01,4.801828984203030948e-01,3.756776374838662891e-01,4.505748963986430100e-01,3.274880371794896550e-01,3.432354818005189379e-01,3.292684012908544400e-01,2.757818250113982517e-01,4.276686457085217552e-01,4.356854469534298668e-01,8.622687500508754432e-01,1.416030259973085847e+00,5.128642683178092909e-01,6.529121118839082971e-01,5.232750429086402422e-01,6.701749597075266074e-01,4.668689497127412324e-01,6.772981646301253766e-01,2.127966388894491356e-01,3.787066117578547497e-01,6.102932647781672548e-01,5.577818613909356626e-01,9.725416129962503042e-01,8.187326960066474424e-01,3.889031154132226442e-01,3.975231188645532709e-01,3.724148591101580918e-01,3.746700153760401664e-01,2.876025742872570512e-01,2.327967353953073470e-01,4.381054160709933476e-01,4.181848453143537925e-01,3.804366510778635635e-01,4.360631890871704552e-01,5.080697830262755899e-01,5.723107605758034344e-01,3.277804686487837404e-01,3.583889865158203514e-01,4.324924313547689469e-01,4.767071546723010145e-01,2.114417473435475647e-01,2.459248765713064611e-01,3.568478981741468048e-01,3.614190290990707544e-01,3.111532756249232312e-01,2.832900048670664028e-01,2.196604863751010772e-01,2.227897332533197716e-01,2.139135064256379171e-01,2.327540253962616101e-01,3.949445246479204585e-01,4.006142373656093603e-01,3.994336793434759003e-01,3.753996430255830408e-01,2.091421456862651296e-01,2.150889579457742062e-01,2.289391949535464210e-01,2.460863249535858166e-01,2.105378384711565354e-01,1.583699528943758872e-01,1.047294389438305218e-01,8.470445539358430198e-02,1.277554795823995504e-01,2.670149076177623648e-01,4.033570315225222802e-01,3.896118411863794262e-01,2.924975231088514649e-01,2.974726004028636073e-01,2.269291360923404721e-01,7.043963911859277283e-02
7.808048167583959698e-01,6.362989707310592324e-01,inf,1.015876335090183380e+00,3.301052013097745541e-01,2.966008042638412223e-01,1.216190602809079202e+00,7.878762246210081477e-01,3.763726714262214945e-01,2.808517824599454649e-01,5.005872841239439319e-01,4.495151266648593213e-01,6.734530763104793483e-01,4.857656383608971451e-01,4.118835058173497821e-01,3.637433375841719330e-01,3.158456875617234871e-01,2.260502191774487746e-01,9.189043446400367854e-01,7.975566218378518091e-01,2.178823807602614515e-01,1.676317170072005591e-01,1.095015266247319596e+00,9.339664487657305392e-01,3.310216290193846445e-01,3.115398126212119978e-01,2.108540302232261854e-01,2.035410545582022335e-01,2.849928742318738051e-01,2.006935069704488539e-01,4.597406691195151662e-01,4.546491059768067999e-01,6.079796553369685164e-01,5.903768469182716361e-01,3.861592203128548784e-01,3.983414518929465631e-01,2.468181054599825619e-01,2.696117892084490264e-01,2.377827483525685182e-01,2.563786630021076540e-01,1.905022848546258640e-01,1.190452336392094634e-01,3.857233956833464039e-01,3.677940628288633440e-01,3.290046815617363452e-01,3.282213769381693291e-01,3.645800883197912734e-01,4.180137775422559376e-01,2.952723183504962212e-01,3.132002540113589251e-01,3.075899126669466299e-01,3.326714147420523626e-01,2.117249586762859070e-01,3.573101128412565219e-01,2.958627040413381870e-01,4.334773912885785396e-01,6.326931537635139824e-01,5.340642064613680962e-01,5.229281889395508420e-01,3.632193609241554655e-01,6.382992005227458021e-01,4.375098326230050794e-01,4.222963338488948115e-01,3.752289594679031337e-01,4.523175873389542190e-01,4.040079725357191842e-01,6.002562521734130518e-01,5.274504650307872966e-01,6.703969371614955097e-01,5.890184402642801853e-01,4.399936229974518165e-01,5.147520392746592899e-01,3.539250652113960505e-01,3.102871617146455430e-01,2.696005990674984476e-01,3.003791893316715700e-01,4.491745577030887837e-01,4.645670408532359130e-01,2.943816510445019796e-01,2.903476613678483975e-01,3.559398237060795167e-01,4.281209604397507307e-01,2.866594960872644871e-01,3.084249035377846226e-01,3.856612724977129814e-01,5.172230659216395798e-01,2.048681879296845310e-01,2.985008859750453714e-01,2.629326706596657459e-01,4.872789972801672698e-01,2.805544242630945151e-01,4.525106330182825376e-01,2.561647932067164790e-01,4.536551262612804614e-01,1.970749134939993319e-01,2.454621641051500380e-01,3.075147926830357203e-01,3.863053189043508251e-01,3.231152770858782830e-01,4.036766792366783818e-01,1.437009322503380870e-01,3.816625583013664169e-01,1.020769810113509868e-01,2.874248148615022314e-01,1.497552905741329210e-01,2.672578477404089492e-01,5.639919962422555721e-02,1.241196297581445979e-01,1.300969248666761779e-01,2.452232407442942741e-01,3.841317671978242698e-01,3.726933978390474245e-01,3.405940815400875787e-01,2.978763460096698901e-01,2.863706134263995784e-01,7.985509233799019391e-02
6.463038124976661081e-01,8.114893967413323583e-01,1.015876335090183380e+00,inf,3.367279344762873494e-01,3.579875242063490504e-01,7.522703948879733149e-01,1.232793399426745262e+00,3.141729201102900770e-01,3.754220968236103850e-01,4.415635645362305794e-01,6.209163640776125259e-01,4.950590025740858602e-01,6.644352172288110481e-01,3.831031487274426661e-01,4.578658455881811640e-01,2.914675449528214002e-01,2.979549579776851753e-01,9.340842913471631981e-01,9.557844769290212428e-01,2.260985560660697391e-01,2.103165690012146483e-01,9.667162011861776261e-01,1.079161237671149687e+00,3.338352705202785597e-01,3.465085677736264302e-01,2.332443999715640981e-01,2.095791526989740361e-01,2.592099273684057015e-01,3.221195827633460684e-01,5.094060031161565805e-01,5.558713785807800623e-01,6.396329120643046151e-01,7.006003547748493876e-01,3.506116416289236648e-01,4.138008000731192015e-01,1.870374306044849944e-01,2.827850641001751764e-01,2.093041761378615362e-01,2.549954755537620077e-01,1.583557881892748709e-01,1.800818489424969859e-01,3.329597791275576979e-01,3.600067186774790762e-01,3.194168508394593098e-01,3.412589913444969425e-01,3.479804230706249890e-01,3.966377115471162451e-01,2.611760650609790679e-01,3.245965132788084517e-01,2.493371753737694263e-01,2.810809570817278114e-01,2.083486717494290597e-01,2.382027346943782486e-01,3.087084030413009827e-01,3.793119469024280876e-01,5.653210907928066797e-01,6.911398299455138172e-01,4.849757080637415174e-01,5.191884463913254422e-01,5.340590996144267688e-01,5.881614971104265344e-01,4.136978987162834298e-01,5.581951436839159841e-01,3.437721621952783413e-01,5.111893604264027280e-01,5.853515046818785761e-01,6.062973892171377166e-01,7.196497725933210798e-01,6.243529933942613130e-01,4.551748746975502469e-01,5.275016234944396309e-01,3.662294842983996879e-01,3.812652915309745483e-01,3.065885981543268746e-01,2.955326779157598227e-01,4.511698692720810810e-01,4.753733462785321162e-01,2.714511348509231481e-01,3.058223925866473403e-01,3.593111103159252195e-01,4.755695592493406898e-01,3.015019946436364728e-01,3.438921758240123250e-01,3.742878169949094280e-01,4.986631801523130902e-01,2.347000646994074069e-01,3.340792624182847281e-01,2.851596048246998194e-01,3.890385149964725731e-01,3.144021194797771424e-01,3.312334751898334817e-01,2.708216118196554723e-01,3.120068716864388692e-01,1.656716494794405192e-01,2.437867776903450134e-01,3.340579476848922758e-01,3.686690799142189889e-01,3.595331578531898442e-01,3.704608878796813998e-01,2.302080095818444805e-01,2.617719167416919235e-01,2.094981811334190869e-01,2.715365084004953133e-01,2.119028583107902819e-01,1.926991058167376869e-01,1.216579260401031010e-01,1.381701755192553394e-01,1.131702128844065680e-01,2.325268959495961629e-01,3.799634680600645908e-01,3.527460936401996539e-01,3.060016376908059610e-01,2.806863854283744297e-01,2.489599276793875160e-01,6.996652432032268720e-02
2.663270031197115251e-01,2.551899295467561224e-01,3.301052013097745541e-01,3.367279344762873494e-01,inf,6.864146741559222775e-01,2.815821539896440906e-01,3.132986842972950159e-01,6.647564403557788548e-01,5.454791142915969004e-01,2.166783877687333548e-01,2.324550606349411463e-01,2.306635710626182278e-01,2.292152943609022109e-01,4.614012975411841966e-01,4.094600455773916847e-01,1.908401558738179737e-01,1.642013245717759695e-01,2.928255010089815813e-01,3.079945687134961751e-01,3.381235634154771685e-01,2.808899246351582168e-01,3.298647497331342882e-01,3.398494048080709096e-01,6.989213271514325143e-01,6.038975553072059022e-01,6.585572875235765622e-01,5.156026426565794019e-01,1.762985582923224936e-01,2.033029198085820888e-01,3.834484239780607817e-01,3.475173715407942066e-01,2.799478229719924993e-01,2.795808805337887115e-01,1.969454567710885728e-01,2.116439106064486875e-01,1.516203181874090644e-01,1.842435992818552970e-01,2.059792975626986988e-01,1.892353375849079589e-01,1.515814992695536934e-01,1.405193535300736096e-01,1.049683817091409538e-01,1.175974792876446073e-01,1.120574117393228902e-01,9.372375328126472671e-02,1.516799091445245051e-01,1.430884132402426567e-01,6.722152579025790498e-02,6.853090810583277459e-02,1.257950421472976525e-02,1.229797493187492242e-02,1.659931571620707619e-02,-4.881591229822583068e-03,2.006241761916478239e-01,2.181498111391582395e-01,2.827207087526819040e-01,2.744212932740630606e-01,3.365397581998813004e-01,3.093331735744285771e-01,2.807667179264858315e-01,2.317674046928679954e-01,1.893598867068133074e-01,2.096379300150793823e-01,1.888040162047672776e-01,2.184663659150784532e-01,3.540538506759373649e-01,3.223000933924094480e-01,2.761952056634566222e-01,3.102883490692761037e-01,2.831873729968429898e-01,2.591752732056037400e-01,2.629640349734407301e-01,2.528647096456632659e-01,2.066232751547905089e-01,2.112902553381168780e-01,2.352411279762297303e-01,2.195955717929058970e-01,1.431290516114568923e-01,1.489633267571708886e-01,2.125327782142437394e-01,2.200091099875843281e-01,2.785775947551963894e-01,2.483986707443706088e-01,1.935773013912391594e-01,1.849053189097449035e-01,2.976062818115528530e-01,2.720720270652334793e-01,1.772409061599739544e-01,1.894942930594775976e-01,1.076351894354340005e-01,1.275271435688911381e-01,-3.336532901242948018e-03,6.708784194743426521e-02,1.032609696221447326e-01,1.988131942970576826e-01,2.210820707008989416e-01,2.190961031313744534e-01,2.063929874315708901e-01,2.162374636656615723e-01,1.778235804357263250e-01,1.501557137967111932e-01,3.105397058847982894e-01,2.940415832840378441e-01,1.770910914407334280e-01,9.359330334939415519e-02,2.085390241506727971e-01,2.240102819375184018e-01,7.626198695263473881e-02,9.767677610406831634e-02,1.609293046922823101e-01,1.132306811773023947e-01,7.617831994740764667e-02,1.378793604221029145e-01,5.733833198645090640e-02,2.932878128547130106e-02
2.649888636419210353e-01,2.230165537323937630e-01,2.966008042638412223e-01,3.579875242063490504e-01,6.864146741559222775e-01,inf,2.322183839922018211e-01,3.246738068251194820e-01,3.800744285248240928e-01,7.577495498125982332e-01,1.624530660743439825e-01,2.117114497070788359e-01,1.543666298510238122e-01,2.183283833233344573e-01,3.003637584164711716e-01,4.600631726854644832e-01,1.739903514713844190e-01,1.474455128452119845e-01,2.680958372018882319e-01,2.999236327114799816e-01,2.555930411941555458e-01,2.633950461623340011e-01,3.030655605202831615e-01,3.495109220604749600e-01,6.721869812235677921e-01,7.500053086099215394e-01,5.285907733431361999e-01,6.454945365253137446e-01,1.644732653524680899e-01,1.835569690611927596e-01,3.667878197541829532e-01,3.315313202532225723e-01,2.695439009376136008e-01,2.805078825333069403e-01,1.874947161965765108e-01,2.251758779003836253e-01,1.234220736407509594e-01,1.740623092000718741e-01,1.562861792638755576e-01,1.944655221889748653e-01,1.198958681881794469e-01,1.107655282077328884e-01,1.055482233795642516e-01,1.298267282935773037e-01,1.181420523418806184e-01,1.230862727360828579e-01,1.219480369602460312e-01,1.507084499540204958e-01,6.890812843133195531e-02,9.718132645677721171e-02,1.357944209037911104e-02,7.029823177757810182e-02,6.442952935926146533e-03,6.176014688053990676e-02,1.409509594298618551e-01,2.316314611577121596e-01,2.662726713144646928e-01,2.368063785858766090e-01,2.995103898958074162e-01,2.664390740634314247e-01,2.450608087718998407e-01,2.197163820240304877e-01,1.632894218544707621e-01,2.027717083734130454e-01,1.765192439597666474e-01,2.612473478709276264e-01,3.163492695961058199e-01,3.272148092676739894e-01,2.675419963452186911e-01,2.978868805362427374e-01,2.473911272454393517e-01,2.485316455162540905e-01,2.180319162811601708e-01,2.069883397857111007e-01,1.540086653189730592e-01,1.837902659004289341e-01,1.967524145666769697e-01,2.136595450741299862e-01,1.487169056063406547e-01,1.634299082041083262e-01,1.839890211643978035e-01,2.433200549136012303e-01,1.902673369882874610e-01,2.259777362721363814e-01,1.244459120579567701e-01,2.415894207475992872e-01,1.911550752851311208e-01,2.670830709004953785e-01,9.333621176749953841e-02,2.363247072797110271e-01,1.012149814531485142e-01,1.619369627430567449e-01,3.724155910954563692e-02,1.187433153446026957e-01,9.895767666965918363e-02,1.945328627745676608e-01,1.808358818088574294e-01,2.234550081318090187e-01,1.716632116755913429e-01,2.115011225770817016e-01,1.523663644177450649e-01,1.843656669277519977e-01,2.457014969607719812e-01,2.791175292957021048e-01,1.390683092820716171e-01,1.060605029882890488e-01,1.702150044655423577e-01,2.041904573596996508e-01,7.261315406638789438e-02,1.019612043519577682e-01,1.608844985963760188e-01,1.111105183541446773e-01,9.538318243658237827e-02,1.410954310255581046e-01,5.775422040680192742e-02,2.956670000575162618e-02
8.164152456483420028e-01,5.224784143570896378e-01,1.216190602809079202e+00,7.522703948879733149e-01,2.815821539896440906e-01,2.322183839922018211e-01,inf,7.754237519165503301e-01,4.620621326727751832e-01,2.875638212733334642e-01,6.029493379464160308e-01,4.969725872581242654e-01,8.990876683585973250e-01,5.501849228067919872e-01,3.958863908303310586e-01,3.633083468931573301e-01,3.376829065134187013e-01,1.663770898679383381e-01,7.701605280294168132e-01,6.609271442198074720e-01,1.550863182435271437e-01,1.011039558508134845e-01,7.882840611627607297e-01,6.718853535293157764e-01,2.139254620516329031e-01,2.222413358591518173e-01,1.312365167638536168e-01,1.402854477106159625e-01,3.281802726511412471e-01,1.474976311398789042e-01,4.074206045717111424e-01,3.781672573202821686e-01,5.647587602845339783e-01,5.451825353486671188e-01,3.216810780275773940e-01,3.494286777189164472e-01,2.037042605203718826e-01,2.277531934066078234e-01,1.661964967333112164e-01,2.311371084939977116e-01,1.902455237418473055e-01,7.187272994443665020e-02,4.268344681423852927e-01,3.897236466724352533e-01,3.700491295281856940e-01,3.512921413139334925e-01,3.767907326016660119e-01,4.498262117041170183e-01,3.488964583689790899e-01,3.787216913959006170e-01,3.348018748829744151e-01,4.422669622376156351e-01,2.114760065444079018e-01,4.750921262498432607e-01,2.606254540030226718e-01,5.042387494799144276e-01,6.446031287217278694e-01,4.286455690646466254e-01,5.701371860074312403e-01,3.387482406830725212e-01,7.952715207554659216e-01,5.297680211394690808e-01,5.054232750957087239e-01,4.279430421682186014e-01,4.571447761055356662e-01,4.639537102729092699e-01,5.598668677927177706e-01,4.890674849376034361e-01,5.318703180539100517e-01,5.076808908568180012e-01,3.654716498284404369e-01,4.593682872632321446e-01,3.924894405711776835e-01,3.214020783697839612e-01,2.536076640773320401e-01,3.577704205464209974e-01,4.164603729720463554e-01,4.672987586297119300e-01,2.553331058655565755e-01,2.763913576077514644e-01,3.287730959200056424e-01,4.580856317179057280e-01,2.255244522680978914e-01,3.064662874492486977e-01,3.192063798802099450e-01,6.259231855822116053e-01,1.012266797810792013e-01,2.806883229205626162e-01,2.044477663042931770e-01,6.322167092153028189e-01,2.757161008218446674e-01,5.757846665712234024e-01,2.523884065192609216e-01,5.541701881153612286e-01,1.876671720446246583e-01,2.330622531569756239e-01,2.654864233563495879e-01,4.075547708884372788e-01,3.511484463346863927e-01,4.860232578936598546e-01,9.136822268072765374e-02,5.210657037580859186e-01,2.847653967895696567e-02,3.340029867300250976e-01,9.878241913543692188e-02,3.009076965054453545e-01,-2.679467121954826406e-02,1.209944999166141372e-01,1.200030608867263676e-01,2.483705635945611945e-01,3.693766543203766961e-01,4.063650592986860488e-01,3.947721371975119742e-01,3.284906826517003386e-01,3.051137825004343607e-01,6.557288783977080482e-02
5.300523377803283420e-01,7.495399252682464208e-01,7.878762246210081477e-01,1.232793399426745262e+00,3.132986842972950159e-01,3.246738068251194820e-01,7.754237519165503301e-01,inf,3.565565972345593471e-01,4.553036882662103157e-01,4.836094688417824639e-01,8.061248820834228113e-01,5.216551007205433299e-01,8.829535661168155247e-01,3.587794083965091807e-01,4.757225687692162586e-01,2.549086130357170465e-01,3.131782628428870785e-01,7.367205368468069393e-01,7.632086209828898848e-01,1.951789895135010722e-01,1.630586353959523338e-01,7.063133225992836994e-01,7.868918721570599129e-01,2.510179935709450083e-01,2.566039095187108710e-01,1.886683624844829599e-01,1.656695910316423048e-01,2.301223943879790457e-01,3.840184306739453102e-01,4.396057742195870199e-01,4.784462254368958556e-01,5.905855422407437771e-01,6.897399967327801917e-01,2.662600686603839861e-01,3.621193379745219487e-01,1.505429009780569760e-01,2.638703583012130260e-01,2.102812514150993461e-01,2.224404694541134708e-01,1.279619009359783122e-01,1.891562632787323062e-01,3.417949593689251775e-01,3.749618370683124868e-01,3.225181120393073031e-01,3.560998232497299965e-01,3.698044220204507182e-01,4.125015359023578299e-01,3.005675100230370544e-01,3.587984895022826026e-01,3.111590353093361960e-01,3.145759996150952476e-01,2.747118714798492678e-01,2.419376541446164874e-01,3.729621660078584755e-01,3.824069912643862090e-01,4.621137327106247805e-01,6.421459719856602577e-01,4.958714269464931657e-01,6.001048333066502094e-01,6.051934134586683944e-01,8.087317873522174017e-01,4.421040647562744508e-01,7.023057404637285117e-01,3.077439280505500085e-01,6.039397438603220092e-01,5.782005129291091228e-01,6.195974823511498641e-01,5.604957681518194512e-01,5.540710668017305718e-01,4.599450783426325406e-01,4.354089356600470695e-01,3.710778257576264894e-01,4.278461856586061041e-01,3.417579119625415163e-01,3.077040753828611530e-01,4.760380694464872997e-01,4.750356466175875148e-01,2.533089232406535718e-01,2.802511071266762799e-01,3.732769910628441212e-01,4.521037898906594688e-01,2.738445457471814226e-01,3.228939126938898951e-01,3.865851279446930744e-01,4.618931202449011453e-01,1.929751246480723159e-01,2.316857239124940349e-01,3.663779610452843616e-01,3.794476184811567676e-01,3.867632608477911682e-01,3.362266414218160193e-01,3.144667200718217481e-01,2.798020992365607418e-01,1.785144973687324832e-01,2.553314673259119982e-01,3.528230593598083442e-01,3.729367864189632731e-01,4.519945651743735304e-01,4.206697219869711124e-01,3.083964167219959696e-01,2.566989841792564064e-01,2.774348183451206262e-01,2.729099182973041549e-01,2.679102216764525646e-01,1.640878846643083477e-01,1.480149628645190951e-01,1.188141406478617490e-01,1.303764771403631839e-01,2.286668084092904896e-01,3.734552305494321933e-01,3.926320618630830261e-01,3.539969927556759766e-01,3.246454584230385465e-01,2.621572896627101801e-01,7.061603431664294217e-02
2.494557321978273234e-01,2.262569202500026855e-01,3.763726714262214945e-01,3.141729201102900770e-01,6.647564403557788548e-01,3.800744285248240928e-01,4.620621326727751832e-01,3.565565972345593471e-01,inf,5.190334690535757245e-01,3.554988861121369803e-01,3.037985203947894397e-01,5.281799051480129403e-01,3.660040784294486538e-01,6.192719279753693407e-01,3.867166380424562067e-01,2.130371116218546801e-01,1.707134999397399433e-01,3.129971216379897059e-01,2.901929842409441407e-01,1.698305872436944586e-01,1.641890757095999520e-01,3.715200797610510031e-01,3.467934597861836998e-01,4.138250114433712490e-01,3.631543770305267205e-01,2.703712488815887549e-01,2.500507720854722171e-01,1.944377669024520139e-01,2.143357801639496907e-01,3.213986279947224078e-01,2.975416375446804929e-01,2.653613282130140583e-01,2.892750912958352294e-01,2.155002330310272773e-01,2.272950156686976975e-01,1.533750627625858898e-01,1.459370949514461890e-01,1.877375631361709873e-01,1.174334055175586117e-01,1.196489753844613563e-01,1.028048011218802987e-01,2.022188947533905268e-01,1.791731465751169594e-01,1.927334828848935033e-01,1.619135730128107298e-01,2.236204319051123546e-01,2.123212613764138001e-01,2.103074807986021200e-01,1.792475489419776136e-01,2.047851825538189174e-01,1.531696175447606889e-01,1.612721678967564687e-01,1.193206568660542810e-01,2.808237206322266588e-01,2.211459729752063286e-01,2.193215029762585755e-01,2.163880852307654978e-01,3.174571686784138924e-01,2.673575781394654793e-01,3.970293730499739882e-01,3.077753465332531690e-01,2.714504021616190310e-01,2.521148439769073102e-01,3.492756613366920782e-01,3.248472383635490068e-01,3.208954028920010804e-01,2.897076432006566171e-01,2.410865111778498771e-01,2.673740327889644885e-01,3.125265277678423992e-01,2.629773649545664727e-01,2.565353056224110029e-01,2.601906311986487141e-01,2.371304265038636783e-01,2.202957032574922314e-01,2.940520144182625639e-01,2.469803788121393839e-01,1.949968355185592583e-01,1.544282681548206915e-01,2.897287080571009366e-01,2.424441497858806083e-01,2.748449549088207711e-01,1.876242339287218230e-01,3.311898580125739455e-01,2.244661558666298240e-01,2.463027240855988897e-01,1.668700018004687646e-01,3.069373585739071930e-01,2.115067709772515958e-01,2.215566754639451685e-01,2.319414281530674249e-01,1.511800136147145035e-01,1.840157121588536504e-01,1.640988747486914201e-01,1.736057856518833653e-01,2.393049674833299945e-01,2.213483297694387730e-01,2.747509624476828782e-01,2.764724808094389252e-01,2.186891180195500994e-01,1.881868405726139781e-01,2.379870067957044755e-01,2.110973656469954662e-01,1.880828086188869597e-01,1.460255356877035449e-01,1.293299829978892257e-01,1.065058962414546923e-01,1.162645366489698517e-01,1.578342523154181720e-01,2.228723880093583243e-01,2.148592654860502771e-01,2.036324596837367495e-01,2.108227077651275150e-01,1.743695253699383552e-01,8.209598932224942969e-02
2.585537716988975387e-01,2.496507463253722636e-01,2.808517824599454649e-01,3.754220968236103850e-01,5.454791142915969004e-01,7.577495498125982332e-01,2.875638212733334642e-01,4.553036882662103157e-01,5.190334690535757245e-01,inf,2.367012301623998560e-01,3.464399299739077676e-01,2.430231321225467811e-01,4.085502112211959469e-01,3.397679432643265773e-01,6.368907599455684299e-01,1.729753506358082671e-01,1.680427220999557991e-01,2.842319847737013183e-01,3.001360868710110652e-01,2.023964332349753314e-01,1.816449647022454761e-01,2.928517659118587968e-01,3.320770016683021186e-01,4.595909002805779187e-01,4.685839579985207615e-01,3.466058589786166211e-01,3.344624915803556808e-01,1.663380468289255287e-01,2.394954615854752444e-01,3.304490259985870537e-01,3.221898455476029377e-01,2.512990728818930153e-01,2.910201806050892182e-01,1.426745293262293435e-01,1.883031019425089048e-01,1.044179787463310194e-01,1.713252479084078073e-01,1.395371706218391517e-01,1.540737429720166474e-01,1.266158746349086983e-01,1.234154405037575092e-01,1.342577303355756702e-01,1.589682851953449216e-01,1.475177329915593749e-01,1.628548275037555726e-01,1.507168420555085875e-01,1.845145703648293500e-01,1.402205651247660778e-01,1.649769984847493098e-01,8.349303402327622192e-02,1.381162430496115368e-01,5.931994399646946248e-02,1.131324740847044763e-01,1.604266225337587781e-01,2.436007430412587826e-01,2.492092642043757245e-01,2.389212579284160642e-01,3.331389656839654489e-01,3.112286531152136382e-01,3.360407620278809682e-01,3.639566953223730694e-01,2.365684256653184936e-01,3.012121881531779621e-01,2.019113534267334975e-01,3.334441022874742866e-01,2.876914380737322086e-01,3.092249787313647302e-01,2.397748037835895074e-01,2.704574427373293566e-01,2.619753011048370217e-01,2.518334251690597103e-01,2.497805166834968782e-01,2.565894940398626978e-01,1.933339230500117356e-01,2.285705193959687298e-01,2.177034905330811621e-01,2.414143353406253967e-01,1.328461803180111811e-01,1.712256774186412256e-01,1.926550912455328723e-01,2.643233640967539433e-01,1.717725288417090435e-01,2.564789559193211832e-01,1.463771799305682852e-01,2.589818093214308337e-01,1.652772345993124004e-01,2.426990890554227565e-01,1.320538990658363387e-01,2.636268839089330185e-01,1.532593813912456471e-01,2.016953026206288191e-01,8.760835378431147680e-02,1.449838165887643582e-01,1.043098865313632634e-01,1.837557584183999171e-01,1.835570345792831570e-01,2.415188527768860616e-01,2.396404794232126489e-01,2.586456243765866692e-01,1.811178764731895541e-01,2.005944017099208221e-01,2.378822498045826961e-01,2.706561761743401795e-01,1.591542543246998453e-01,1.258203280331559037e-01,1.496689178606174786e-01,1.915707432218886064e-01,9.445947030980551828e-02,1.161554896566106276e-01,1.810369435684624773e-01,1.655125310727387777e-01,1.523996361979352565e-01,1.678554911060789745e-01,1.028370988490078380e-01,5.219015012768688649e-02
